order_id,order_date,amount,product_id
1,2023-01-23,48.68,176
2,2023-01-16,37.94,112
3,2023-01-16,70.56,137
4,2023-01-25,77.54,164
5,2023-01-17,37.81,144
6,2023-01-03,35.82,155
7,2023-01-27,54.0,182
8,2023-01-06,41.38,175
9,2023-01-03,51.91,197
10,2023-01-22,47.96,177
11,2023-01-12,62.31,146
12,2023-01-17,63.62,115
13,2023-01-29,46.87,174
14,2023-01-13,38.72,132
15,2023-01-03,77.58,146
16,2023-01-15,38.2,112
17,2023-01-11,68.01,122
18,2023-01-30,65.86,143
19,2023-01-24,59.64,183
20,2023-01-27,59.37,138
21,2023-01-08,59.47,168
22,2023-01-26,56.35,119
23,2023-01-25,67.63,178
24,2023-01-15,48.61,170
25,2023-01-18,42.22,145
26,2023-01-02,84.9,113
27,2023-01-14,74.37,166
28,2023-01-27,48.3,156
29,2023-01-18,66.72,163
30,2023-01-03,70.87,155
31,2023-01-19,45.75,103
32,2023-01-31,51.17,121
33,2023-01-31,32.33,185
34,2023-01-26,64.94,105
35,2023-01-29,68.81,129
36,2023-01-04,58.17,155
37,2023-01-31,48.81,166
38,2023-01-13,41.76,181
39,2023-01-11,47.37,102
40,2023-01-24,64.74,172
41,2023-01-23,55.25,116
42,2023-01-30,63.93,115
43,2023-01-16,53.03,144
44,2023-01-08,53.41,130
45,2023-01-19,26.06,136
46,2023-01-11,35.06,111
47,2023-01-12,36.89,190
48,2023-01-15,80.98,126
49,2023-01-09,69.75,177
50,2023-01-25,50.89,144
51,2023-01-03,48.22,109
52,2023-01-04,20.45,145
53,2023-01-23,59.75,130
54,2023-01-17,26.08,117
55,2023-01-01,44.41,175
56,2023-01-21,55.44,143
57,2023-01-05,50.21,158
58,2023-01-20,58.59,108
59,2023-01-25,82.18,104
60,2023-01-06,62.14,132
61,2023-01-22,31.22,110
62,2023-01-25,36.47,117
63,2023-01-31,27.47,158
64,2023-01-19,50.56,159
65,2023-01-05,34.69,195
66,2023-01-15,71.76,178
67,2023-01-09,113.28,148
68,2023-01-14,35.21,193
69,2023-01-17,60.35,147
70,2023-01-30,46.69,133
71,2023-01-27,52.18,143
72,2023-01-12,58.14,182
73,2023-01-17,34.29,114
74,2023-01-10,45.27,110
75,2023-01-04,60.61,128
76,2023-01-23,57.61,172
77,2023-01-10,45.01,110
78,2023-01-31,35.7,123
79,2023-01-05,97.57,155
80,2023-01-10,71.77,182
81,2023-01-30,73.63,131
82,2023-01-20,51.87,129
83,2023-01-29,41.9,125
84,2023-01-06,45.9,116
85,2023-01-10,29.44,143
86,2023-01-05,86.58,189
87,2023-01-27,52.63,189
88,2023-01-04,81.12,151
89,2023-01-01,46.78,177
90,2023-01-13,63.58,137
91,2023-01-23,58.66,174
92,2023-01-01,27.64,193
93,2023-01-01,89.47,112
94,2023-01-28,47.34,115
95,2023-01-12,32.86,159
96,2023-01-09,67.87,131
97,2023-01-10,54.9,197
98,2023-01-14,61.75,114
99,2023-01-06,56.81,122
100,2023-01-01,14.0,167
101,2023-01-10,38.14,150
102,2023-01-24,37.44,158
103,2023-01-27,73.32,180
104,2023-01-03,55.61,173
105,2023-01-14,64.77,112
106,2023-01-03,48.45,139
107,2023-01-05,65.76,148
108,2023-01-10,51.91,195
109,2023-01-30,50.52,192
110,2023-01-19,58.53,155
111,2023-01-27,56.81,110
112,2023-01-24,105.35,141
113,2023-01-06,37.94,159
114,2023-01-23,25.73,180
115,2023-01-20,61.31,178
116,2023-01-21,40.42,110
117,2023-01-08,12.05,179
118,2023-01-11,33.75,153
119,2023-01-29,99.22,186
120,2023-01-09,37.46,141
121,2023-01-04,19.85,165
122,2023-01-09,97.58,145
123,2023-01-09,33.06,123
124,2023-01-27,113.1,181
125,2023-01-28,47.64,106
126,2023-01-12,89.57,114
127,2023-01-10,50.09,131
128,2023-01-29,63.7,192
129,2023-01-05,52.32,128
130,2023-01-15,50.24,111
131,2023-01-22,59.64,105
132,2023-01-26,64.43,105
133,2023-01-16,58.11,168
134,2023-01-26,56.06,131
135,2023-01-23,40.57,187
136,2023-01-17,53.05,104
137,2023-01-08,86.47,124
138,2023-01-30,39.74,141
139,2023-01-01,60.22,137
140,2023-01-28,78.82,110
141,2023-01-04,64.6,105
142,2023-01-22,73.55,109
143,2023-01-25,32.79,190
144,2023-01-10,60.27,180
145,2023-01-20,49.16,164
146,2023-01-23,49.96,113
147,2023-01-11,84.43,151
148,2023-01-26,50.26,146
149,2023-01-22,60.92,163
150,2023-01-02,19.87,113
151,2023-01-06,89.55,141
152,2023-01-11,72.28,136
153,2023-01-23,53.77,132
154,2023-01-06,48.31,168
155,2023-01-25,66.65,194
156,2023-01-27,78.55,148
157,2023-01-15,89.88,153
158,2023-01-16,71.56,165
159,2023-01-18,56.33,153
160,2023-01-03,74.79,128
161,2023-01-02,70.65,120
162,2023-01-16,56.41,186
163,2023-01-30,70.02,161
164,2023-02-18,74.62,172
165,2023-02-15,58.66,193
166,2023-02-27,49.63,195
167,2023-02-12,72.75,159
168,2023-02-28,39.73,179
169,2023-02-03,35.67,125
170,2023-02-02,66.24,109
171,2023-02-04,72.18,156
172,2023-02-14,66.09,146
173,2023-02-21,68.28,176
174,2023-02-15,18.74,149
175,2023-02-04,71.82,193
176,2023-02-23,89.52,111
177,2023-02-14,76.93,165
178,2023-02-26,76.28,177
179,2023-02-21,64.66,133
180,2023-02-23,65.41,176
181,2023-02-23,57.05,136
182,2023-02-09,67.67,115
183,2023-02-03,38.83,193
184,2023-02-21,89.63,138
185,2023-02-05,43.55,155
186,2023-02-11,76.89,178
187,2023-02-04,86.58,137
188,2023-02-01,76.84,171
189,2023-02-12,106.55,111
190,2023-02-25,19.93,163
191,2023-02-14,50.85,158
192,2023-02-16,86.19,101
193,2023-02-21,34.97,182
194,2023-02-28,44.12,145
195,2023-02-01,70.48,130
196,2023-02-21,31.74,178
197,2023-02-11,61.09,199
198,2023-02-20,69.19,128
199,2023-02-02,62.76,110
200,2023-02-18,64.58,109
201,2023-02-25,45.91,102
202,2023-02-13,63.94,114
203,2023-02-23,52.13,119
204,2023-02-09,54.68,165
205,2023-02-01,76.59,100
206,2023-02-23,34.07,160
207,2023-02-27,13.33,123
208,2023-02-07,74.99,105
209,2023-02-28,63.96,192
210,2023-02-24,86.55,169
211,2023-02-13,44.61,104
212,2023-02-04,58.04,112
213,2023-02-16,61.84,174
214,2023-02-03,48.11,185
215,2023-02-23,42.24,173
216,2023-02-01,76.07,127
217,2023-02-15,32.36,198
218,2023-02-15,39.19,105
219,2023-02-01,57.38,104
220,2023-02-13,78.57,170
221,2023-02-11,49.32,109
222,2023-02-11,46.91,198
223,2023-02-16,56.22,178
224,2023-02-25,67.24,157
225,2023-02-07,53.14,194
226,2023-02-12,81.34,157
227,2023-02-08,82.29,164
228,2023-02-05,57.38,114
229,2023-02-20,99.02,140
230,2023-02-04,61.39,111
231,2023-02-27,81.52,127
232,2023-02-18,66.66,142
233,2023-02-12,66.28,163
234,2023-02-05,28.21,140
235,2023-02-27,37.65,158
236,2023-02-26,54.14,103
237,2023-02-14,82.12,147
238,2023-02-03,66.95,157
239,2023-02-17,54.31,170
240,2023-02-17,72.38,165
241,2023-02-07,81.28,178
242,2023-02-06,60.13,143
243,2023-02-15,64.46,136
244,2023-02-23,61.83,173
245,2023-02-04,58.86,192
246,2023-02-21,44.41,152
247,2023-02-07,42.97,131
248,2023-02-11,72.25,149
249,2023-02-02,81.71,107
250,2023-02-24,54.28,105
251,2023-02-16,53.83,133
252,2023-02-21,23.37,131
253,2023-02-26,20.18,101
254,2023-02-20,87.28,185
255,2023-02-20,45.61,115
256,2023-02-19,5.0,111
257,2023-02-15,108.41,195
258,2023-02-13,48.81,177
259,2023-02-22,28.78,168
260,2023-02-22,61.99,138
261,2023-02-10,75.82,101
262,2023-02-22,73.37,152
263,2023-02-20,77.96,116
264,2023-02-26,40.6,198
265,2023-02-06,86.72,183
266,2023-02-19,88.08,114
267,2023-02-24,89.1,139
268,2023-02-24,65.16,175
269,2023-02-14,52.76,146
270,2023-02-09,51.03,118
271,2023-02-27,28.68,104
272,2023-02-06,49.22,129
273,2023-02-28,12.11,158
274,2023-02-01,26.27,108
275,2023-02-24,64.95,184
276,2023-02-16,54.93,164
277,2023-02-23,64.07,176
278,2023-02-21,74.14,136
279,2023-02-25,67.7,133
280,2023-02-10,65.93,148
281,2023-02-20,58.26,185
282,2023-02-13,44.93,190
283,2023-02-04,35.11,185
284,2023-02-17,49.72,149
285,2023-02-15,58.59,110
286,2023-02-28,61.02,191
287,2023-02-11,78.0,117
288,2023-02-09,56.81,119
289,2023-02-18,70.97,192
290,2023-02-12,31.04,130
291,2023-02-16,65.24,100
292,2023-02-05,63.8,170
293,2023-02-20,86.72,198
294,2023-02-25,54.95,147
295,2023-02-19,11.8,190
296,2023-02-08,54.12,196
297,2023-02-13,74.29,186
298,2023-02-15,36.47,173
299,2023-02-19,64.71,155
300,2023-02-12,35.55,196
301,2023-02-05,96.43,128
302,2023-02-28,51.52,174
303,2023-02-01,34.38,112
304,2023-02-15,49.59,177
305,2023-02-25,64.83,198
306,2023-02-10,70.31,197
307,2023-02-03,85.49,179
308,2023-02-07,47.27,155
309,2023-02-08,75.26,192
310,2023-02-07,26.29,103
311,2023-02-27,39.31,104
312,2023-02-27,31.53,167
313,2023-02-19,43.87,177
314,2023-02-21,74.28,173
315,2023-02-11,47.72,104
316,2023-02-03,51.19,162
317,2023-02-13,65.38,100
318,2023-02-08,69.42,167
319,2023-02-22,51.77,140
320,2023-02-18,39.19,167
321,2023-02-12,92.22,185
322,2023-02-22,51.89,185
323,2023-02-20,53.79,159
324,2023-02-04,56.2,127
325,2023-02-25,71.59,118
326,2023-02-19,30.11,134
327,2023-02-12,101.05,180
328,2023-02-18,53.25,129
329,2023-02-15,72.31,113
330,2023-02-06,34.58,199
331,2023-02-21,63.29,159
332,2023-02-14,96.96,191
333,2023-02-10,93.36,113
334,2023-02-03,71.75,106
335,2023-02-16,42.62,101
336,2023-02-27,84.25,163
337,2023-02-13,26.16,142
338,2023-02-27,41.95,175
339,2023-02-28,58.37,128
340,2023-02-11,27.69,123
341,2023-02-25,49.55,190
342,2023-02-28,75.7,174
343,2023-02-18,45.72,165
344,2023-02-24,76.72,124
345,2023-02-05,107.65,115
346,2023-02-02,67.75,156
347,2023-02-17,76.34,178
348,2023-02-25,85.03,147
349,2023-02-17,51.29,167
350,2023-02-14,75.82,118
351,2023-02-09,50.82,110
352,2023-02-09,66.28,195
353,2023-02-27,79.04,143
354,2023-02-27,43.47,195
355,2023-02-09,13.59,104
356,2023-02-17,41.7,106
357,2023-02-08,82.26,151
358,2023-02-02,39.38,105
359,2023-02-18,80.98,138
360,2023-02-26,41.79,169
361,2023-02-28,55.57,130
362,2023-02-07,59.73,141
363,2023-02-09,39.3,111
364,2023-02-05,55.79,100
365,2023-02-08,28.73,148
366,2023-02-12,52.98,143
367,2023-02-14,58.08,184
368,2023-02-07,14.39,132
369,2023-02-26,41.54,147
370,2023-02-10,65.65,122
371,2023-02-07,37.2,193
372,2023-02-14,68.96,146
373,2023-02-06,70.97,115
374,2023-02-09,65.56,113
375,2023-02-03,75.56,100
376,2023-02-23,27.6,103
377,2023-02-20,80.03,162
378,2023-02-03,39.59,156
379,2023-02-20,61.98,184
380,2023-02-08,95.95,185
381,2023-02-13,52.57,116
382,2023-02-28,60.23,185
383,2023-02-07,39.7,191
384,2023-02-28,95.7,160
385,2023-02-03,41.58,136
386,2023-02-05,72.79,131
387,2023-02-04,84.99,160
388,2023-02-15,74.8,141
389,2023-02-24,66.82,107
390,2023-02-21,61.67,134
391,2023-02-20,34.4,116
392,2023-02-24,94.58,170
393,2023-02-24,65.1,131
394,2023-02-05,60.24,159
395,2023-02-22,38.13,114
396,2023-02-02,61.21,117
397,2023-02-04,58.98,199
398,2023-02-26,95.95,101
399,2023-02-17,60.23,158
400,2023-02-17,60.88,189
401,2023-02-12,38.35,153
402,2023-02-06,45.08,127
403,2023-02-13,70.22,159
404,2023-02-10,24.27,166
405,2023-02-06,79.91,101
406,2023-02-05,80.52,123
407,2023-02-24,43.1,125
408,2023-02-06,66.89,155
409,2023-02-22,85.75,167
410,2023-02-22,57.36,156
411,2023-02-21,53.62,198
412,2023-02-26,55.96,151
413,2023-02-01,65.06,179
414,2023-02-12,47.44,140
415,2023-02-22,51.96,188
416,2023-02-05,65.46,168
417,2023-02-11,50.38,196
418,2023-02-20,36.76,119
419,2023-02-10,22.76,146
420,2023-02-19,60.62,187
421,2023-02-12,84.28,151
422,2023-02-19,67.92,173
423,2023-02-27,37.44,156
424,2023-02-22,44.94,190
425,2023-02-25,53.47,179
426,2023-02-01,96.75,120
427,2023-02-13,98.1,102
428,2023-02-28,95.07,137
429,2023-02-27,62.62,188
430,2023-03-20,128.58,131
431,2023-03-18,50.85,158
432,2023-03-01,57.76,160
433,2023-03-16,83.17,146
434,2023-03-11,70.57,137
435,2023-03-24,71.73,113
436,2023-03-10,26.26,168
437,2023-03-01,45.36,195
438,2023-03-07,63.83,109
439,2023-03-19,51.13,188
440,2023-03-15,38.16,120
441,2023-03-15,53.3,152
442,2023-03-15,70.58,125
443,2023-03-01,79.49,148
444,2023-03-08,27.16,165
445,2023-03-28,64.75,111
446,2023-03-05,62.93,129
447,2023-03-10,69.51,187
448,2023-03-04,42.78,198
449,2023-03-12,43.13,195
450,2023-03-13,89.9,113
451,2023-03-07,14.97,155
452,2023-03-26,48.34,184
453,2023-03-13,56.83,154
454,2023-03-03,58.77,125
455,2023-03-04,51.48,185
456,2023-03-17,74.58,173
457,2023-03-27,72.79,137
458,2023-03-04,62.05,176
459,2023-03-02,52.56,120
460,2023-03-13,60.49,112
461,2023-03-23,66.4,110
462,2023-03-06,49.96,184
463,2023-03-21,76.11,141
464,2023-03-06,84.75,124
465,2023-03-05,93.73,185
466,2023-03-17,92.27,153
467,2023-03-11,58.64,124
468,2023-03-02,67.38,194
469,2023-03-01,61.68,177
470,2023-03-09,61.61,149
471,2023-03-13,60.35,153
472,2023-03-12,65.12,113
473,2023-03-06,88.31,195
474,2023-03-26,71.19,195
475,2023-03-12,41.98,155
476,2023-03-06,83.81,125
477,2023-03-12,69.23,111
478,2023-03-01,74.82,132
479,2023-03-03,70.79,146
480,2023-03-17,71.72,153
481,2023-03-27,72.66,198
482,2023-03-26,30.53,174
483,2023-03-27,74.55,115
484,2023-03-22,50.76,134
485,2023-03-29,55.32,134
486,2023-03-21,64.96,162
487,2023-03-20,97.34,179
488,2023-03-07,44.95,192
489,2023-03-09,64.29,163
490,2023-03-18,59.88,199
491,2023-03-28,83.49,106
492,2023-03-25,59.34,112
493,2023-03-25,69.46,163
494,2023-03-05,45.01,192
495,2023-03-13,87.09,172
496,2023-03-10,36.66,165
497,2023-03-03,74.27,147
498,2023-03-17,69.59,134
499,2023-03-03,72.49,167
500,2023-03-19,36.91,104
501,2023-03-09,58.95,189
502,2023-03-24,82.41,165
503,2023-03-12,100.89,194
504,2023-03-23,62.81,173
505,2023-03-28,80.34,156
506,2023-03-19,67.62,150
507,2023-03-11,63.81,141
508,2023-03-13,56.71,134
509,2023-03-15,65.06,144
510,2023-03-26,78.4,109
511,2023-03-05,80.12,165
512,2023-03-10,40.3,101
513,2023-03-25,54.99,119
514,2023-03-30,44.1,186
515,2023-03-29,66.04,166
516,2023-03-28,58.26,127
517,2023-03-09,71.8,128
518,2023-03-29,73.2,191
519,2023-03-30,22.84,154
520,2023-03-24,21.4,195
521,2023-03-24,64.91,125
522,2023-03-02,88.75,132
523,2023-03-17,54.99,139
524,2023-03-17,54.44,102
525,2023-03-22,84.72,187
526,2023-03-12,81.11,144
527,2023-03-27,45.9,185
528,2023-03-27,78.97,154
529,2023-03-14,49.75,163
530,2023-03-26,54.25,124
531,2023-03-30,45.89,192
532,2023-03-30,40.16,197
533,2023-03-31,67.19,176
534,2023-03-04,37.45,148
535,2023-03-22,68.0,124
536,2023-03-20,67.37,128
537,2023-03-15,61.93,158
538,2023-03-09,55.87,121
539,2023-03-10,52.11,186
540,2023-03-12,43.56,100
541,2023-03-15,93.9,179
542,2023-03-08,61.06,113
543,2023-03-19,60.41,111
544,2023-03-14,46.74,199
545,2023-03-30,91.38,115
546,2023-03-13,53.27,161
547,2023-03-09,69.88,198
548,2023-03-30,73.65,113
549,2023-03-08,67.21,127
550,2023-03-07,37.04,166
551,2023-03-23,78.06,183
552,2023-03-05,53.08,142
553,2023-03-08,80.9,150
554,2023-03-25,51.88,165
555,2023-03-01,63.66,199
556,2023-03-04,74.89,109
557,2023-03-04,89.84,197
558,2023-03-10,77.28,146
559,2023-03-07,75.39,105
560,2023-03-24,79.01,135
561,2023-03-22,49.11,183
562,2023-03-30,81.8,141
563,2023-03-08,59.57,174
564,2023-03-06,60.19,149
565,2023-03-09,66.58,114
566,2023-03-29,57.77,109
567,2023-03-10,45.23,153
568,2023-03-16,65.06,105
569,2023-03-03,60.28,143
570,2023-03-04,59.6,103
571,2023-03-24,63.03,182
572,2023-03-01,23.05,114
573,2023-03-09,59.74,182
574,2023-03-15,92.63,181
575,2023-03-14,90.77,139
576,2023-03-19,65.74,125
577,2023-03-07,65.08,150
578,2023-03-23,18.61,146
579,2023-03-13,54.14,121
580,2023-03-21,78.8,175
581,2023-03-24,57.32,108
582,2023-03-06,85.6,117
583,2023-03-02,84.25,139
584,2023-03-27,53.77,113
585,2023-03-06,67.21,144
586,2023-03-06,94.46,187
587,2023-03-30,36.65,187
588,2023-03-20,57.73,122
589,2023-03-30,34.85,128
590,2023-03-01,47.78,156
591,2023-03-12,101.03,182
592,2023-03-15,57.73,102
593,2023-03-29,26.84,160
594,2023-03-20,45.04,126
595,2023-03-09,33.0,175
596,2023-03-11,67.97,156
597,2023-03-24,73.35,127
598,2023-03-06,82.09,131
599,2023-03-20,77.66,167
600,2023-03-12,37.47,100
601,2023-03-19,72.31,189
602,2023-03-25,62.18,117
603,2023-03-03,85.15,146
604,2023-03-27,80.0,193
605,2023-03-11,104.21,121
606,2023-03-15,46.47,119
607,2023-03-01,43.83,121
608,2023-03-13,55.28,120
609,2023-03-17,62.95,117
610,2023-03-21,51.52,186
611,2023-03-11,47.41,136
612,2023-03-17,70.95,135
613,2023-03-29,55.22,161
614,2023-03-25,50.73,188
615,2023-03-22,37.44,109
616,2023-03-02,20.0,111
617,2023-03-13,91.5,112
618,2023-03-30,90.81,175
619,2023-03-22,80.65,152
620,2023-03-14,75.48,104
621,2023-03-02,53.47,132
622,2023-03-03,76.32,157
623,2023-03-29,42.54,117
624,2023-03-11,66.73,149
625,2023-03-25,49.15,139
626,2023-03-15,76.41,112
627,2023-03-07,96.04,119
628,2023-03-25,44.97,186
629,2023-03-18,54.38,135
630,2023-03-14,66.36,143
631,2023-03-12,28.85,192
632,2023-03-23,33.81,139
633,2023-03-09,95.34,145
634,2023-03-12,71.04,146
635,2023-03-11,52.43,155
636,2023-03-31,64.23,134
637,2023-03-17,55.36,109
638,2023-03-16,66.95,172
639,2023-03-27,56.06,121
640,2023-03-24,62.69,175
641,2023-03-17,78.24,182
642,2023-03-06,76.87,159
643,2023-03-31,93.99,105
644,2023-03-27,72.46,139
645,2023-03-29,65.47,157
646,2023-03-20,97.4,103
647,2023-03-29,60.64,156
648,2023-03-11,21.59,174
649,2023-03-08,80.92,149
650,2023-03-15,70.01,100
651,2023-03-30,64.54,133
652,2023-03-31,81.48,137
653,2023-03-02,56.22,127
654,2023-03-14,22.42,177
655,2023-03-07,81.91,153
656,2023-03-03,51.77,196
657,2023-03-27,45.69,118
658,2023-03-30,23.31,187
659,2023-03-13,80.08,181
660,2023-03-08,15.39,156
661,2023-03-23,89.66,160
662,2023-03-29,58.05,136
663,2023-03-04,81.09,111
664,2023-03-07,73.08,183
665,2023-03-22,101.72,130
666,2023-03-03,72.52,102
667,2023-03-16,88.81,146
668,2023-03-18,53.78,116
669,2023-03-04,33.74,137
670,2023-03-05,84.35,104
671,2023-03-30,33.22,152
672,2023-03-14,79.84,113
673,2023-03-16,43.5,134
674,2023-03-16,70.4,194
675,2023-03-07,102.19,180
676,2023-03-08,78.16,108
677,2023-03-31,60.72,187
678,2023-04-11,78.56,142
679,2023-04-11,59.47,103
680,2023-04-12,116.2,199
681,2023-04-20,55.35,104
682,2023-04-17,67.82,130
683,2023-04-12,81.25,104
684,2023-04-23,77.05,183
685,2023-04-01,79.32,183
686,2023-04-22,59.86,153
687,2023-04-27,64.92,156
688,2023-04-24,88.33,144
689,2023-04-06,87.24,196
690,2023-04-24,77.54,118
691,2023-04-06,96.57,196
692,2023-04-21,89.19,186
