order_id,order_date,amount,product_id
693,2023-04-17,86.58,183
694,2023-04-19,37.89,184
695,2023-04-19,77.29,112
696,2023-04-10,73.55,154
697,2023-04-29,99.47,189
698,2023-04-14,12.66,170
699,2023-04-14,66.71,145
700,2023-04-09,71.88,136
701,2023-04-04,48.27,108
702,2023-04-18,51.68,177
703,2023-04-06,99.55,193
704,2023-04-03,79.24,103
705,2023-04-26,107.25,120
706,2023-04-25,66.35,121
707,2023-04-20,41.8,193
708,2023-04-02,63.52,123
709,2023-04-11,60.17,115
710,2023-04-05,83.89,119
711,2023-04-11,83.03,191
712,2023-04-20,80.26,162
713,2023-04-16,114.59,180
714,2023-04-20,95.22,186
715,2023-04-04,52.96,134
716,2023-04-15,89.91,122
717,2023-04-19,70.56,194
718,2023-04-10,65.81,177
719,2023-04-13,98.02,118
720,2023-04-06,51.77,165
721,2023-04-05,88.42,143
722,2023-04-24,84.91,172
723,2023-04-22,51.42,193
724,2023-04-25,37.29,110
725,2023-04-16,68.33,151
726,2023-04-29,10.89,143
727,2023-04-03,92.42,148
728,2023-04-28,77.21,142
729,2023-04-23,98.77,159
730,2023-04-22,75.8,163
731,2023-04-18,100.33,198
732,2023-04-15,58.14,189
733,2023-04-22,80.2,106
734,2023-04-22,62.1,164
735,2023-04-28,67.72,142
736,2023-04-06,71.81,185
737,2023-04-10,77.15,134
738,2023-04-24,55.51,167
739,2023-04-22,79.19,137
740,2023-04-19,70.81,181
741,2023-04-02,42.79,173
742,2023-04-16,34.65,121
743,2023-04-11,92.5,113
744,2023-04-12,24.79,162
745,2023-04-07,66.74,189
746,2023-04-17,40.86,111
747,2023-04-25,104.12,115
748,2023-04-12,81.27,129
749,2023-04-06,76.6,188
750,2023-04-06,53.81,170
751,2023-04-23,42.54,135
752,2023-04-25,73.57,114
753,2023-04-08,69.55,130
754,2023-04-22,48.57,155
755,2023-04-05,47.92,106
756,2023-04-08,47.0,178
757,2023-04-04,46.37,181
758,2023-04-14,57.51,182
759,2023-04-11,76.61,136
760,2023-04-07,79.97,146
761,2023-04-22,69.14,124
762,2023-04-06,72.65,131
763,2023-04-11,80.96,113
764,2023-04-22,30.05,130
765,2023-04-28,74.21,123
766,2023-04-02,96.24,193
767,2023-04-19,31.31,164
768,2023-04-19,15.01,199
769,2023-04-14,66.23,188
770,2023-04-16,91.58,179
771,2023-04-23,66.59,108
772,2023-04-18,82.35,147
773,2023-04-15,76.19,140
774,2023-04-23,46.7,155
775,2023-04-30,50.81,110
776,2023-04-06,36.25,179
777,2023-04-24,100.33,199
778,2023-04-04,86.8,188
779,2023-04-04,67.9,140
780,2023-04-25,65.27,160
781,2023-04-13,53.94,134
782,2023-04-19,77.91,129
783,2023-04-07,55.51,119
784,2023-04-19,62.69,194
785,2023-04-02,57.43,183
786,2023-04-21,85.43,119
787,2023-04-07,67.08,181
788,2023-04-28,72.8,191
789,2023-04-09,47.06,167
790,2023-04-13,57.3,123
791,2023-04-11,73.24,196
792,2023-04-01,38.26,142
793,2023-04-21,65.6,125
794,2023-04-19,69.74,177
795,2023-04-23,44.75,183
796,2023-04-21,90.58,100
797,2023-04-11,76.91,199
798,2023-04-07,66.94,120
799,2023-04-22,55.94,180
800,2023-04-05,37.58,139
801,2023-04-05,88.86,137
802,2023-04-06,60.89,119
803,2023-04-14,41.8,147
804,2023-04-16,55.41,164
805,2023-04-05,79.05,198
806,2023-04-20,74.77,140
807,2023-04-03,48.65,124
808,2023-04-03,92.65,175
809,2023-04-13,41.56,146
810,2023-04-06,97.16,118
811,2023-04-08,73.91,128
812,2023-04-07,62.32,190
813,2023-04-20,64.95,126
814,2023-04-04,71.57,125
815,2023-04-01,80.64,194
816,2023-04-28,34.46,122
817,2023-04-19,54.8,139
818,2023-04-03,70.93,116
819,2023-04-14,93.51,178
820,2023-04-12,92.64,191
821,2023-04-08,101.81,184
822,2023-04-16,91.56,105
823,2023-04-17,53.38,130
824,2023-04-17,69.66,175
825,2023-04-04,91.69,178
826,2023-04-04,89.48,172
827,2023-04-02,65.92,187
828,2023-04-30,80.06,174
829,2023-04-05,60.78,174
830,2023-04-13,40.16,111
831,2023-04-10,67.62,150
832,2023-04-16,66.43,158
833,2023-04-25,59.87,178
834,2023-04-24,80.73,124
835,2023-04-09,65.27,167
836,2023-04-24,77.77,118
837,2023-04-14,85.04,196
838,2023-04-25,117.74,191
839,2023-04-12,67.95,135
840,2023-04-20,93.83,147
841,2023-04-07,74.48,109
842,2023-04-19,75.64,187
843,2023-04-16,68.21,178
844,2023-04-19,72.7,197
845,2023-04-24,65.45,130
846,2023-04-07,89.77,133
847,2023-04-09,55.48,165
848,2023-04-29,39.99,102
849,2023-04-28,59.24,171
850,2023-04-19,57.21,149
851,2023-04-14,59.23,134
852,2023-04-23,67.17,103
853,2023-04-13,59.3,194
854,2023-04-11,66.9,174
855,2023-04-16,59.36,186
856,2023-04-09,78.2,121
857,2023-04-13,117.49,177
858,2023-04-24,74.07,123
859,2023-04-11,60.13,195
860,2023-04-04,23.49,163
861,2023-04-28,108.06,153
862,2023-04-04,75.2,144
863,2023-04-10,66.72,120
864,2023-04-26,24.49,181
865,2023-04-30,67.74,157
866,2023-04-08,72.53,197
867,2023-04-21,59.43,192
868,2023-04-25,43.23,116
869,2023-04-04,42.05,109
870,2023-04-12,108.46,107
871,2023-04-03,71.95,107
872,2023-04-16,59.41,182
873,2023-04-03,70.75,177
874,2023-04-13,69.38,188
875,2023-04-14,41.16,152
876,2023-04-13,88.29,144
877,2023-04-06,66.21,146
878,2023-04-13,72.23,179
879,2023-04-13,99.55,115
880,2023-04-24,43.76,184
881,2023-04-29,54.51,168
882,2023-04-27,76.28,107
883,2023-04-07,87.86,130
884,2023-04-14,57.62,168
885,2023-04-04,58.69,129
886,2023-04-08,82.58,128
887,2023-04-09,115.35,162
888,2023-04-05,71.41,162
889,2023-04-10,54.45,169
890,2023-04-17,48.86,168
891,2023-04-23,67.11,144
892,2023-04-14,86.84,108
893,2023-05-11,131.19,144
894,2023-05-24,68.78,123
895,2023-05-15,76.44,154
896,2023-05-30,109.12,147
897,2023-05-03,80.94,161
898,2023-05-29,79.21,149
899,2023-05-20,104.25,160
900,2023-05-04,76.91,107
901,2023-05-21,55.33,148
902,2023-05-11,99.26,149
903,2023-05-31,43.16,196
904,2023-05-19,95.31,118
905,2023-05-05,74.84,109
906,2023-05-21,68.98,143
907,2023-05-17,68.49,173
908,2023-05-07,72.04,156
909,2023-05-04,66.14,194
910,2023-05-13,83.85,162
911,2023-05-13,66.81,164
912,2023-05-09,36.58,175
913,2023-05-08,74.99,190
914,2023-05-05,94.21,175
915,2023-05-12,35.52,199
916,2023-05-23,74.86,128
917,2023-05-22,65.76,126
918,2023-05-24,93.65,199
919,2023-05-04,69.78,152
920,2023-05-23,90.38,185
921,2023-05-10,87.89,120
922,2023-05-21,88.48,183
923,2023-05-30,106.18,143
924,2023-05-14,70.47,198
925,2023-05-19,76.15,179
926,2023-05-02,83.29,132
927,2023-05-03,76.76,156
928,2023-05-18,69.83,163
929,2023-05-22,56.99,174
930,2023-05-14,75.22,133
931,2023-05-14,45.05,118
932,2023-05-31,34.25,144
933,2023-05-04,52.63,175
934,2023-05-06,88.23,102
935,2023-05-04,79.63,117
936,2023-05-28,88.44,127
937,2023-05-01,61.16,105
938,2023-05-25,95.87,102
939,2023-05-04,47.06,115
940,2023-05-08,53.31,144
941,2023-05-12,95.48,107
942,2023-05-20,78.14,189
943,2023-05-17,88.57,117
944,2023-05-11,79.71,154
945,2023-05-28,63.76,120
946,2023-05-05,51.11,172
947,2023-05-30,38.43,195
948,2023-05-18,111.18,130
949,2023-05-24,42.48,135
950,2023-05-23,103.44,104
951,2023-05-15,77.03,171
952,2023-05-11,80.33,143
953,2023-05-08,78.99,161
954,2023-05-17,85.86,181
955,2023-05-02,59.34,110
956,2023-05-20,31.88,160
957,2023-05-06,63.37,104
958,2023-05-18,84.06,145
959,2023-05-03,53.49,117
960,2023-05-18,96.43,192
961,2023-05-19,72.4,192
962,2023-05-10,51.78,192
963,2023-05-16,77.95,101
964,2023-05-23,83.71,197
965,2023-05-08,85.2,197
966,2023-05-25,16.66,107
967,2023-05-02,14.05,161
968,2023-05-15,95.51,141
969,2023-05-16,45.68,115
970,2023-05-22,95.54,107
971,2023-05-06,97.58,184
972,2023-05-23,51.15,150
973,2023-05-29,54.66,196
974,2023-05-01,89.65,136
975,2023-05-12,66.93,121
976,2023-05-19,100.87,194
977,2023-05-04,107.08,121
978,2023-05-21,51.76,137
979,2023-05-25,58.97,124
980,2023-05-15,76.9,192
981,2023-05-03,31.39,169
982,2023-05-17,38.94,115
983,2023-05-21,56.82,167
984,2023-05-10,115.02,107
985,2023-05-24,79.91,175
986,2023-05-16,61.92,133
987,2023-05-23,54.51,152
988,2023-05-02,50.95,144
989,2023-05-08,63.28,165
990,2023-05-11,62.19,188
991,2023-05-09,70.28,114
992,2023-05-06,84.7,168
993,2023-05-17,73.23,128
994,2023-05-07,90.93,144
995,2023-05-17,68.87,152
996,2023-05-14,108.93,103
997,2023-05-10,90.4,137
998,2023-05-24,79.35,110
999,2023-05-15,84.77,124
1000,2023-05-11,63.79,139
1001,2023-05-01,69.96,137
1002,2023-05-07,69.2,159
1003,2023-05-20,59.66,151
1004,2023-05-27,47.8,142
1005,2023-05-04,85.91,178
1006,2023-05-11,94.3,102
1007,2023-05-08,82.84,176
1008,2023-05-24,73.17,178
1009,2023-05-09,119.28,192
1010,2023-05-23,61.68,104
1011,2023-05-30,80.04,154
1012,2023-05-25,97.45,133
1013,2023-05-06,52.78,101
1014,2023-05-04,87.51,184
1015,2023-05-01,110.54,147
1016,2023-05-10,74.8,147
1017,2023-05-23,78.19,194
1018,2023-05-25,61.79,150
1019,2023-05-17,84.53,142
1020,2023-05-23,59.2,150
1021,2023-05-31,73.6,125
1022,2023-05-23,45.56,185
1023,2023-05-04,22.96,127
1024,2023-05-27,65.44,138
1025,2023-05-29,65.13,197
1026,2023-05-22,67.06,130
1027,2023-05-13,89.74,139
1028,2023-05-23,94.93,168
1029,2023-05-16,80.89,167
1030,2023-05-16,88.2,135
1031,2023-05-10,59.73,171
1032,2023-05-21,55.11,136
1033,2023-05-02,84.96,157
1034,2023-05-02,52.54,190
1035,2023-05-23,50.51,103
1036,2023-05-18,132.15,112
1037,2023-05-22,76.08,174
1038,2023-05-10,65.14,180
1039,2023-05-08,62.95,160
1040,2023-05-13,46.06,171
1041,2023-05-16,80.46,134
1042,2023-05-04,68.82,151
1043,2023-05-25,94.29,117
1044,2023-05-11,85.61,101
1045,2023-05-19,68.16,126
1046,2023-05-30,35.45,110
1047,2023-05-11,76.13,127
1048,2023-05-09,74.31,119
1049,2023-05-13,31.88,138
1050,2023-05-11,83.15,132
1051,2023-05-19,51.93,102
1052,2023-05-10,95.45,175
1053,2023-05-11,73.09,192
1054,2023-05-25,62.41,153
1055,2023-05-02,78.9,177
1056,2023-05-23,77.64,184
1057,2023-05-06,76.89,143
1058,2023-05-23,92.42,180
1059,2023-05-03,38.84,192
1060,2023-05-29,80.13,199
1061,2023-05-02,60.72,109
1062,2023-05-05,69.41,103
1063,2023-05-23,103.02,179
1064,2023-05-17,59.04,185
1065,2023-05-24,82.81,127
1066,2023-05-27,93.22,104
1067,2023-05-15,84.79,126
1068,2023-05-27,76.25,142
1069,2023-05-06,79.3,127
1070,2023-05-29,86.1,142
1071,2023-05-23,58.82,150
1072,2023-05-15,74.44,125
1073,2023-05-02,119.13,115
1074,2023-05-19,83.45,156
1075,2023-05-15,76.96,182
1076,2023-05-21,67.44,196
1077,2023-05-16,59.02,196
1078,2023-05-06,79.98,114
1079,2023-05-18,81.38,116
1080,2023-05-10,73.1,158
1081,2023-05-06,129.08,192
1082,2023-05-11,60.61,156
1083,2023-05-09,56.15,105
1084,2023-05-06,67.71,181
1085,2023-05-16,73.73,151
1086,2023-05-03,58.07,166
1087,2023-05-13,79.49,193
1088,2023-05-09,81.65,118
1089,2023-05-04,88.55,158
1090,2023-05-16,64.57,144
1091,2023-05-23,101.02,110
1092,2023-05-08,87.1,148
1093,2023-05-29,131.25,108
1094,2023-05-19,60.23,192
1095,2023-05-11,57.98,131
1096,2023-05-22,69.01,145
1097,2023-05-10,81.7,119
1098,2023-05-27,84.62,125
1099,2023-05-19,87.06,106
1100,2023-05-04,117.42,165
1101,2023-05-19,37.75,165
1102,2023-05-25,40.19,194
1103,2023-05-13,72.56,187
1104,2023-05-27,115.22,132
1105,2023-05-27,89.52,153
1106,2023-05-26,55.02,106
1107,2023-06-17,83.46,125
1108,2023-06-06,76.39,119
1109,2023-06-10,75.7,162
1110,2023-06-08,69.21,134
1111,2023-06-30,81.82,177
1112,2023-06-09,101.62,158
1113,2023-06-09,70.88,152
1114,2023-06-28,92.22,179
1115,2023-06-22,95.81,142
1116,2023-06-17,105.83,198
1117,2023-06-01,62.67,109
1118,2023-06-01,80.23,112
1119,2023-06-01,67.01,150
1120,2023-06-26,81.85,186
1121,2023-06-28,81.72,161
1122,2023-06-18,58.01,184
1123,2023-06-02,83.02,103
1124,2023-06-22,123.72,121
1125,2023-06-23,89.7,164
1126,2023-06-01,54.26,118
1127,2023-06-22,61.53,170
1128,2023-06-21,79.22,109
1129,2023-06-22,61.95,176
1130,2023-06-09,104.59,129
1131,2023-06-05,52.13,170
1132,2023-06-07,89.85,130
1133,2023-06-21,48.36,103
1134,2023-06-19,78.91,104
1135,2023-06-29,59.27,172
1136,2023-06-10,93.5,175
1137,2023-06-08,100.68,148
1138,2023-06-03,86.64,132
1139,2023-06-17,101.69,143
1140,2023-06-19,32.45,189
1141,2023-06-25,82.76,107
1142,2023-06-01,89.55,118
1143,2023-06-05,92.17,128
1144,2023-06-04,43.07,176
1145,2023-06-19,88.33,191
1146,2023-06-29,92.63,106
1147,2023-06-23,82.54,108
1148,2023-06-12,54.44,198
1149,2023-06-04,69.07,119
1150,2023-06-13,104.7,149
1151,2023-06-05,102.1,137
1152,2023-06-10,89.17,113
1153,2023-06-03,93.95,168
1154,2023-06-25,99.42,136
1155,2023-06-20,88.93,106
1156,2023-06-21,104.05,106
1157,2023-06-29,103.3,128
1158,2023-06-01,131.45,106
1159,2023-06-22,69.85,183
1160,2023-06-10,70.2,102
1161,2023-06-17,24.75,185
1162,2023-06-15,87.39,154
1163,2023-06-09,118.71,179
1164,2023-06-01,105.82,150
1165,2023-06-13,96.53,115
1166,2023-06-29,107.38,105
1167,2023-06-03,89.92,188
1168,2023-06-28,74.23,168
1169,2023-06-25,124.69,141
1170,2023-06-11,88.39,152
1171,2023-06-13,102.81,132
1172,2023-06-23,32.33,125
1173,2023-06-02,35.61,114
1174,2023-06-07,83.39,160
1175,2023-06-14,61.96,169
1176,2023-06-03,85.22,123
1177,2023-06-18,70.17,100
1178,2023-06-09,135.35,176
1179,2023-06-09,100.99,104
1180,2023-06-04,109.59,107
1181,2023-06-11,38.9,175
1182,2023-06-17,96.23,101
1183,2023-06-06,76.47,199
1184,2023-06-12,110.04,118
1185,2023-06-12,93.03,155
1186,2023-06-07,79.26,179
1187,2023-06-15,56.3,189
1188,2023-06-07,83.0,124
1189,2023-06-23,104.19,129
1190,2023-06-17,111.4,193
1191,2023-06-28,72.95,197
1192,2023-06-06,130.64,153
1193,2023-06-11,102.39,110
1194,2023-06-30,62.34,152
1195,2023-06-26,57.99,193
1196,2023-06-03,77.7,119
1197,2023-06-26,72.91,109
1198,2023-06-28,90.09,172
1199,2023-06-02,80.85,169
1200,2023-06-08,74.53,175
1201,2023-06-27,49.34,171
1202,2023-06-15,93.68,132
1203,2023-06-06,47.82,195
1204,2023-06-06,102.46,166
1205,2023-06-21,40.78,175
1206,2023-06-15,46.8,116
1207,2023-06-21,62.25,153
1208,2023-06-26,71.16,157
1209,2023-06-15,67.12,140
1210,2023-06-23,71.08,158
1211,2023-06-19,85.62,172
1212,2023-06-09,62.68,179
1213,2023-06-24,85.81,110
1214,2023-06-26,32.56,152
1215,2023-06-17,61.98,167
1216,2023-06-12,45.94,159
1217,2023-06-01,102.2,173
1218,2023-06-12,65.1,159
1219,2023-06-09,92.32,133
1220,2023-06-26,42.78,186
1221,2023-06-12,111.0,151
1222,2023-06-10,82.02,105
1223,2023-06-12,122.14,119
1224,2023-06-28,79.66,194
1225,2023-06-30,49.56,123
1226,2023-06-07,59.63,133
1227,2023-06-26,75.15,138
1228,2023-06-25,60.34,180
1229,2023-06-06,99.91,140
1230,2023-06-29,81.4,192
1231,2023-06-20,60.57,152
1232,2023-06-20,96.39,121
1233,2023-06-21,72.48,149
1234,2023-06-19,95.38,168
1235,2023-06-15,69.3,182
1236,2023-06-26,90.82,105
1237,2023-06-20,71.79,193
1238,2023-06-24,99.92,164
1239,2023-06-21,43.15,141
1240,2023-06-08,54.81,109
1241,2023-06-10,76.91,183
1242,2023-06-01,65.94,122
1243,2023-06-30,71.19,121
1244,2023-06-12,93.24,156
1245,2023-06-24,70.78,162
1246,2023-06-14,86.55,115
1247,2023-06-02,61.85,190
1248,2023-06-08,39.37,163
1249,2023-06-19,95.24,163
1250,2023-06-16,116.33,101
1251,2023-06-28,84.35,158
1252,2023-06-05,77.99,137
1253,2023-06-25,82.14,150
1254,2023-06-01,107.55,143
1255,2023-06-25,84.6,124
1256,2023-06-27,96.31,137
1257,2023-06-14,95.32,117
1258,2023-06-29,101.81,129
1259,2023-06-08,77.56,149
1260,2023-06-23,69.04,195
1261,2023-06-17,91.06,169
1262,2023-06-08,100.17,126
1263,2023-06-27,104.35,103
1264,2023-06-19,110.43,167
1265,2023-06-08,98.11,151
1266,2023-06-10,67.97,139
1267,2023-06-22,84.32,109
1268,2023-06-03,82.47,199
1269,2023-06-20,80.22,155
1270,2023-06-15,91.1,182
1271,2023-06-05,75.7,161
1272,2023-06-25,75.72,185
1273,2023-06-09,117.86,183
1274,2023-06-22,78.6,119
1275,2023-06-19,101.65,144
1276,2023-06-07,102.97,116
1277,2023-06-03,84.89,140
1278,2023-06-20,76.5,189
1279,2023-06-26,62.6,112
1280,2023-06-22,47.56,191
1281,2023-06-12,92.62,140
1282,2023-06-18,88.15,195
1283,2023-06-26,95.75,166
1284,2023-06-22,70.26,175
1285,2023-06-04,120.41,114
1286,2023-06-25,90.0,123
1287,2023-06-02,77.84,135
1288,2023-06-28,38.3,181
1289,2023-06-10,72.4,177
1290,2023-06-05,96.79,149
1291,2023-06-12,109.8,186
1292,2023-06-28,80.92,190
1293,2023-06-28,113.65,195
1294,2023-06-18,61.17,193
1295,2023-06-05,88.79,142
1296,2023-06-11,89.39,134
1297,2023-06-21,92.8,124
1298,2023-06-18,83.66,149
1299,2023-06-17,87.63,163
1300,2023-06-06,60.72,142
1301,2023-06-19,107.45,120
1302,2023-06-12,99.36,119
1303,2023-06-25,86.8,175
1304,2023-06-09,99.89,186
1305,2023-06-25,108.2,188
1306,2023-06-28,92.48,179
1307,2023-06-06,123.17,184
1308,2023-06-06,94.26,142
1309,2023-06-12,63.55,174
1310,2023-06-28,85.74,192
1311,2023-06-13,100.77,156
1312,2023-06-23,108.23,122
1313,2023-06-21,84.09,139
1314,2023-06-17,62.05,124
1315,2023-06-17,76.07,180
1316,2023-06-19,53.38,107
1317,2023-06-12,96.47,146
1318,2023-06-18,72.16,144
1319,2023-06-15,66.42,147
1320,2023-06-07,98.61,150
1321,2023-06-24,113.15,181
1322,2023-06-02,66.34,134
1323,2023-06-18,84.23,185
1324,2023-06-03,76.9,158
1325,2023-06-24,109.32,173
1326,2023-06-23,79.15,167
1327,2023-06-15,60.28,151
1328,2023-06-12,80.11,138
1329,2023-06-08,104.15,198
1330,2023-06-17,75.72,103
1331,2023-06-29,68.3,187
1332,2023-06-21,78.24,153
1333,2023-06-22,60.86,181
1334,2023-06-01,76.87,146
1335,2023-06-10,69.73,122
1336,2023-06-17,127.85,164
1337,2023-06-03,42.04,124
1338,2023-06-01,63.46,186
1339,2023-06-10,68.28,150
1340,2023-06-13,60.99,101
1341,2023-06-16,89.0,151
1342,2023-06-08,66.0,135
1343,2023-06-13,51.42,116
1344,2023-06-26,82.38,178
1345,2023-06-05,74.57,139
1346,2023-06-27,66.89,100
1347,2023-06-06,108.72,155
1348,2023-06-17,89.7,127
1349,2023-06-24,87.31,118
1350,2023-06-08,90.17,170
1351,2023-06-30,89.08,109
1352,2023-06-17,75.57,117
1353,2023-06-26,66.2,136
1354,2023-06-06,82.82,120
1355,2023-06-24,75.2,149
1356,2023-06-29,41.8,122
1357,2023-06-16,59.36,183
1358,2023-06-18,72.69,188
1359,2023-06-28,99.09,186
1360,2023-06-16,82.91,167
1361,2023-06-14,62.76,165
1362,2023-06-19,57.76,110
1363,2023-06-01,103.72,107
1364,2023-06-16,76.48,144
