order_id,order_date,amount,product_id
1365,2023-06-02,22.77,184
1366,2023-06-09,77.73,116
1367,2023-06-07,94.13,188
1368,2023-06-07,57.2,175
1369,2023-06-20,81.35,164
1370,2023-06-04,83.24,125
1371,2023-06-15,58.28,111
1372,2023-06-03,105.8,163
1373,2023-06-10,83.59,121
1374,2023-06-08,72.59,168
1375,2023-06-18,76.61,193
1376,2023-06-17,54.71,183
1377,2023-06-14,53.96,173
1378,2023-06-25,70.75,184
1379,2023-06-16,71.94,162
1380,2023-06-17,75.3,167
1381,2023-06-11,107.84,199
1382,2023-06-19,92.95,106
1383,2023-06-19,44.47,111
1384,2023-06-20,103.2,132
1385,2023-07-25,75.6,118
1386,2023-07-01,100.0,104
1387,2023-07-13,77.13,103
1388,2023-07-15,87.28,155
1389,2023-07-24,61.05,159
1390,2023-07-04,91.63,192
1391,2023-07-21,102.44,167
1392,2023-07-28,52.66,195
1393,2023-07-29,102.78,173
1394,2023-07-08,71.12,121
1395,2023-07-17,120.05,173
1396,2023-07-27,100.4,145
1397,2023-07-07,96.53,182
1398,2023-07-11,81.72,164
1399,2023-07-16,137.69,127
1400,2023-07-19,75.72,104
1401,2023-07-12,64.78,143
1402,2023-07-24,71.78,124
1403,2023-07-12,106.32,158
1404,2023-07-19,86.89,106
1405,2023-07-23,83.87,137
1406,2023-07-09,76.01,143
1407,2023-07-13,82.83,132
1408,2023-07-09,74.67,193
1409,2023-07-30,98.51,143
1410,2023-07-31,79.85,141
1411,2023-07-07,72.13,131
1412,2023-07-13,104.4,141
1413,2023-07-27,65.36,141
1414,2023-07-10,87.17,193
1415,2023-07-24,46.69,162
1416,2023-07-01,57.48,102
1417,2023-07-28,77.71,121
1418,2023-07-05,74.32,140
1419,2023-07-17,74.29,100
1420,2023-07-07,100.6,109
1421,2023-07-10,101.86,132
1422,2023-07-11,90.98,122
1423,2023-07-16,64.38,194
1424,2023-07-22,82.67,112
1425,2023-07-28,123.49,198
1426,2023-07-21,134.88,161
1427,2023-07-23,104.61,108
1428,2023-07-13,65.09,120
1429,2023-07-18,82.85,142
1430,2023-07-14,89.61,193
1431,2023-07-14,86.51,199
1432,2023-07-21,106.92,164
1433,2023-07-19,99.64,105
1434,2023-07-13,64.09,156
1435,2023-07-28,72.58,114
1436,2023-07-05,104.52,167
1437,2023-07-11,113.62,115
1438,2023-07-08,89.87,185
1439,2023-07-09,116.51,170
1440,2023-07-18,87.52,100
1441,2023-07-04,67.2,167
1442,2023-07-06,97.66,158
1443,2023-07-13,146.19,158
1444,2023-07-11,59.85,169
1445,2023-07-18,115.59,120
1446,2023-07-23,96.44,188
1447,2023-07-25,71.45,147
1448,2023-07-23,47.1,108
1449,2023-07-21,40.14,101
1450,2023-07-26,74.26,122
1451,2023-07-31,92.93,116
1452,2023-07-24,102.88,141
1453,2023-07-17,107.82,179
1454,2023-07-21,91.07,187
1455,2023-07-03,87.83,177
1456,2023-07-15,78.35,191
1457,2023-07-07,93.43,133
1458,2023-07-17,71.74,101
1459,2023-07-21,60.79,196
1460,2023-07-24,86.57,159
1461,2023-07-29,101.17,154
1462,2023-07-26,56.87,128
1463,2023-07-31,74.26,118
1464,2023-07-07,85.82,165
1465,2023-07-09,85.4,193
1466,2023-07-13,95.88,181
1467,2023-07-22,122.76,171
1468,2023-07-19,40.3,187
1469,2023-07-26,123.89,127
1470,2023-07-23,121.62,160
1471,2023-07-24,103.24,124
1472,2023-07-30,89.49,154
1473,2023-07-07,72.11,161
1474,2023-07-29,102.97,182
1475,2023-07-29,90.54,154
1476,2023-07-02,78.77,147
1477,2023-07-05,102.39,121
1478,2023-07-24,106.13,109
1479,2023-07-20,30.21,159
1480,2023-07-09,113.43,174
1481,2023-07-13,69.99,177
1482,2023-07-17,110.3,111
1483,2023-07-24,79.13,175
1484,2023-07-10,89.54,188
1485,2023-07-14,93.45,169
1486,2023-07-28,108.39,170
1487,2023-07-08,100.1,109
1488,2023-07-14,78.44,123
1489,2023-07-11,42.44,174
1490,2023-07-04,95.62,157
1491,2023-07-13,88.69,114
1492,2023-07-27,59.62,185
1493,2023-07-20,91.09,137
1494,2023-07-12,85.57,106
1495,2023-07-12,113.2,123
1496,2023-07-04,125.63,170
1497,2023-07-29,105.56,100
1498,2023-07-18,84.39,163
1499,2023-07-08,87.38,192
1500,2023-07-14,69.31,144
1501,2023-07-10,72.8,164
1502,2023-07-25,83.21,124
1503,2023-07-16,81.09,109
1504,2023-07-01,58.57,178
1505,2023-07-27,113.45,149
1506,2023-07-07,116.72,115
1507,2023-07-16,112.67,126
1508,2023-07-25,117.55,144
1509,2023-07-06,132.8,188
1510,2023-07-03,69.67,144
1511,2023-07-21,131.62,118
1512,2023-07-03,78.32,144
1513,2023-07-17,98.75,196
1514,2023-07-17,54.04,172
1515,2023-07-01,75.75,190
1516,2023-07-01,106.21,161
1517,2023-07-24,99.79,126
1518,2023-07-07,77.94,111
1519,2023-07-10,87.37,178
1520,2023-07-17,73.67,131
1521,2023-07-15,106.14,145
1522,2023-07-25,44.11,191
1523,2023-07-13,115.02,196
1524,2023-07-28,69.76,104
1525,2023-07-10,85.26,139
1526,2023-07-30,57.83,195
1527,2023-07-02,90.46,195
1528,2023-07-10,96.44,164
1529,2023-07-18,92.14,133
1530,2023-07-14,94.74,118
1531,2023-07-09,83.08,130
1532,2023-07-12,83.56,171
1533,2023-07-01,82.62,145
1534,2023-07-05,75.16,115
1535,2023-07-26,77.53,127
1536,2023-07-21,95.46,116
1537,2023-07-25,113.47,133
1538,2023-07-02,66.32,119
1539,2023-07-09,83.48,154
1540,2023-07-20,62.23,168
1541,2023-07-04,75.51,142
1542,2023-07-17,78.68,109
1543,2023-07-09,88.98,172
1544,2023-07-18,88.41,184
1545,2023-07-03,85.08,177
1546,2023-07-01,93.71,130
1547,2023-08-15,73.09,199
1548,2023-08-09,94.16,182
1549,2023-08-02,105.41,173
1550,2023-08-05,72.86,185
1551,2023-08-11,55.49,100
1552,2023-08-10,110.96,135
1553,2023-08-13,67.82,118
1554,2023-08-02,79.55,107
1555,2023-08-25,104.79,191
1556,2023-08-25,71.89,198
1557,2023-08-30,109.39,114
1558,2023-08-03,76.7,160
1559,2023-08-08,74.32,109
1560,2023-08-17,67.32,107
1561,2023-08-10,76.87,198
1562,2023-08-06,101.83,171
1563,2023-08-15,79.56,167
1564,2023-08-04,111.05,186
1565,2023-08-22,90.89,100
1566,2023-08-20,92.64,193
1567,2023-08-26,73.74,149
1568,2023-08-01,114.31,105
1569,2023-08-30,105.59,172
1570,2023-08-05,104.98,114
1571,2023-08-10,86.94,119
1572,2023-08-08,65.03,155
1573,2023-08-07,93.71,164
1574,2023-08-08,100.92,155
1575,2023-08-18,101.13,115
1576,2023-08-17,98.26,176
1577,2023-08-26,97.39,191
1578,2023-08-17,76.61,192
1579,2023-08-03,77.53,100
1580,2023-08-07,67.5,110
1581,2023-08-20,111.31,135
1582,2023-08-31,129.44,179
1583,2023-08-21,150.64,114
1584,2023-08-19,95.1,101
1585,2023-08-03,97.45,133
1586,2023-08-17,87.72,181
1587,2023-08-09,94.78,169
1588,2023-08-25,71.82,180
1589,2023-08-15,87.32,119
1590,2023-08-11,74.47,148
1591,2023-08-08,84.73,111
1592,2023-08-12,76.04,109
1593,2023-08-01,100.93,113
1594,2023-08-08,103.53,128
1595,2023-08-23,96.81,132
1596,2023-08-30,77.61,156
1597,2023-08-25,66.23,129
1598,2023-08-28,103.77,155
1599,2023-08-09,90.79,180
1600,2023-08-10,54.77,147
1601,2023-08-16,93.54,155
1602,2023-08-30,97.6,148
1603,2023-08-09,60.04,180
1604,2023-08-26,101.3,130
1605,2023-08-07,62.64,104
1606,2023-08-05,75.54,169
1607,2023-08-01,62.76,147
1608,2023-08-02,73.56,122
1609,2023-08-31,66.39,176
1610,2023-08-11,111.17,114
1611,2023-08-10,85.87,159
1612,2023-08-22,81.63,170
1613,2023-08-18,113.27,181
1614,2023-08-13,112.09,153
1615,2023-08-30,83.14,110
1616,2023-08-15,96.41,103
1617,2023-08-04,79.03,109
1618,2023-08-26,88.77,163
1619,2023-08-05,69.5,142
1620,2023-08-05,99.33,143
1621,2023-08-20,114.17,172
1622,2023-08-17,110.04,149
1623,2023-08-01,91.71,196
1624,2023-08-30,53.12,149
1625,2023-08-05,78.16,102
1626,2023-08-15,88.75,131
1627,2023-08-27,64.04,199
1628,2023-08-11,60.94,104
1629,2023-08-07,120.2,102
1630,2023-08-10,107.4,107
1631,2023-08-25,100.92,193
1632,2023-08-25,104.83,161
1633,2023-08-16,66.97,106
1634,2023-08-27,72.95,110
1635,2023-08-25,95.16,131
1636,2023-08-31,96.74,143
1637,2023-08-05,63.0,180
1638,2023-08-07,93.72,184
1639,2023-08-03,89.11,184
1640,2023-08-18,109.32,122
1641,2023-08-15,96.84,127
1642,2023-08-03,122.89,124
1643,2023-08-06,83.25,135
1644,2023-08-18,68.16,188
1645,2023-08-28,122.24,152
1646,2023-08-23,97.9,182
1647,2023-08-06,89.22,110
1648,2023-08-14,73.63,167
1649,2023-08-05,83.48,158
1650,2023-08-11,82.46,139
1651,2023-08-17,67.36,111
1652,2023-08-01,47.8,132
1653,2023-08-10,82.01,135
1654,2023-08-29,105.37,148
1655,2023-08-06,116.09,166
1656,2023-08-06,110.18,134
1657,2023-08-27,111.47,159
1658,2023-08-22,69.43,133
1659,2023-08-11,95.55,164
1660,2023-08-12,101.08,144
1661,2023-08-17,102.41,103
1662,2023-08-01,88.78,116
1663,2023-08-23,93.03,142
1664,2023-08-21,131.24,191
1665,2023-08-10,109.52,195
1666,2023-08-05,100.32,186
1667,2023-08-21,104.08,155
1668,2023-08-18,81.12,168
1669,2023-08-30,102.95,194
1670,2023-08-05,92.76,126
1671,2023-08-13,107.26,169
1672,2023-08-21,76.6,102
1673,2023-08-27,105.48,192
1674,2023-08-23,83.74,111
1675,2023-08-15,105.58,164
1676,2023-08-17,95.68,183
1677,2023-08-16,91.28,190
1678,2023-08-26,84.77,181
1679,2023-08-12,89.31,125
1680,2023-08-23,82.05,110
1681,2023-08-31,84.37,113
1682,2023-08-17,99.76,105
1683,2023-08-20,57.44,123
1684,2023-08-02,105.28,178
1685,2023-08-03,105.64,185
1686,2023-08-16,85.35,134
1687,2023-08-04,93.55,140
1688,2023-08-11,71.66,152
1689,2023-08-28,98.41,187
1690,2023-08-14,73.89,182
1691,2023-08-06,35.92,155
1692,2023-08-14,115.2,124
1693,2023-08-05,69.61,156
1694,2023-08-14,88.88,132
1695,2023-08-19,94.31,159
1696,2023-08-24,99.71,118
1697,2023-08-28,90.6,136
1698,2023-08-05,96.06,133
1699,2023-08-22,84.9,175
1700,2023-08-30,60.46,182
1701,2023-08-26,89.83,155
1702,2023-08-01,102.5,103
1703,2023-08-20,70.7,178
1704,2023-08-07,94.52,190
1705,2023-08-03,127.57,179
1706,2023-08-15,88.53,178
1707,2023-08-12,89.53,128
1708,2023-08-03,59.01,179
1709,2023-08-13,68.53,130
1710,2023-08-25,74.09,196
1711,2023-08-16,101.68,144
1712,2023-08-15,71.92,140
1713,2023-08-22,52.84,143
1714,2023-08-14,97.98,190
1715,2023-08-10,75.74,156
1716,2023-08-11,59.69,170
1717,2023-08-29,104.19,156
1718,2023-08-07,82.67,174
1719,2023-08-10,99.87,174
1720,2023-08-20,59.09,149
1721,2023-08-31,46.1,100
1722,2023-08-17,92.59,161
1723,2023-08-18,67.88,181
1724,2023-08-24,92.3,175
1725,2023-08-13,92.73,185
1726,2023-08-31,90.16,157
1727,2023-08-19,111.29,164
1728,2023-08-01,146.29,156
1729,2023-08-14,97.62,180
1730,2023-08-15,127.54,127
1731,2023-08-19,57.9,170
1732,2023-08-08,83.18,197
1733,2023-08-28,64.41,175
1734,2023-08-27,76.97,117
1735,2023-08-26,84.32,176
1736,2023-08-19,129.65,186
1737,2023-08-19,91.28,138
1738,2023-08-31,112.12,143
1739,2023-08-29,81.57,115
1740,2023-08-30,79.23,148
1741,2023-08-31,58.37,101
1742,2023-08-01,128.82,116
1743,2023-08-10,119.24,179
1744,2023-08-23,94.73,159
1745,2023-08-08,85.44,130
1746,2023-08-23,92.04,154
1747,2023-08-14,63.7,122
1748,2023-08-21,99.83,147
1749,2023-08-31,117.25,199
1750,2023-08-08,118.42,185
1751,2023-08-21,59.09,155
1752,2023-08-05,111.91,151
1753,2023-08-02,63.82,179
1754,2023-08-17,47.25,192
1755,2023-08-14,112.76,151
1756,2023-08-19,80.02,150
1757,2023-08-28,109.5,118
1758,2023-08-10,107.49,181
1759,2023-08-01,104.66,148
1760,2023-08-07,91.79,130
1761,2023-08-31,65.75,114
1762,2023-08-28,84.36,144
1763,2023-08-19,118.82,138
1764,2023-08-14,110.07,125
1765,2023-08-05,85.37,107
1766,2023-08-20,85.13,179
1767,2023-08-19,102.72,172
1768,2023-08-28,93.23,180
1769,2023-08-04,86.38,148
1770,2023-08-13,100.92,129
1771,2023-08-02,100.21,132
1772,2023-08-15,77.49,108
1773,2023-08-15,97.14,199
1774,2023-08-08,98.93,143
1775,2023-08-09,90.25,113
1776,2023-08-31,75.45,122
1777,2023-08-24,83.75,100
1778,2023-08-08,71.59,124
1779,2023-08-08,97.69,122
1780,2023-08-13,59.19,132
1781,2023-08-01,121.22,189
1782,2023-08-18,116.14,169
1783,2023-08-11,99.43,115
1784,2023-08-09,108.75,196
1785,2023-08-08,107.26,127
1786,2023-08-05,93.54,183
1787,2023-08-11,86.92,156
1788,2023-08-07,84.67,167
1789,2023-08-05,122.11,118
1790,2023-08-24,74.78,196
1791,2023-08-24,75.15,141
1792,2023-08-10,110.68,106
1793,2023-08-03,108.54,121
1794,2023-08-16,85.77,153
1795,2023-08-23,101.62,103
1796,2023-08-21,104.35,117
1797,2023-08-21,64.88,175
1798,2023-08-08,117.63,138
1799,2023-08-14,104.35,185
1800,2023-08-30,99.81,121
1801,2023-09-17,109.51,120
1802,2023-09-27,102.27,108
1803,2023-09-27,94.1,141
1804,2023-09-17,57.04,105
1805,2023-09-28,98.72,190
1806,2023-09-08,68.25,167
1807,2023-09-08,136.09,141
1808,2023-09-11,93.77,112
1809,2023-09-04,135.65,157
1810,2023-09-26,99.06,161
1811,2023-09-02,84.06,134
1812,2023-09-24,121.95,187
1813,2023-09-28,103.96,157
1814,2023-09-27,144.85,105
1815,2023-09-01,83.58,117
1816,2023-09-22,122.92,148
1817,2023-09-23,143.36,109
1818,2023-09-12,124.16,195
1819,2023-09-11,111.12,138
1820,2023-09-08,124.36,160
1821,2023-09-24,94.22,154
1822,2023-09-30,79.69,142
1823,2023-09-18,85.73,104
1824,2023-09-02,97.66,143
1825,2023-09-03,112.24,124
1826,2023-09-30,80.97,168
1827,2023-09-03,89.69,115
1828,2023-09-08,82.45,167
1829,2023-09-27,116.04,173
1830,2023-09-06,135.44,175
1831,2023-09-18,76.48,175
1832,2023-09-27,107.62,183
1833,2023-09-13,118.81,180
1834,2023-09-18,92.45,147
1835,2023-09-17,69.19,151
1836,2023-09-05,121.73,143
1837,2023-09-24,68.08,179
1838,2023-09-19,128.3,124
1839,2023-09-04,82.05,175
1840,2023-09-07,65.45,190
1841,2023-09-20,87.14,157
1842,2023-09-22,96.03,197
1843,2023-09-15,100.13,172
1844,2023-09-24,109.38,144
1845,2023-09-14,101.96,118
1846,2023-09-25,133.31,151
1847,2023-09-04,95.09,171
1848,2023-09-26,103.05,187
1849,2023-09-18,101.29,120
1850,2023-09-23,63.36,151
1851,2023-09-05,72.99,175
1852,2023-09-12,97.74,134
1853,2023-09-09,105.53,127
1854,2023-09-08,56.35,116
1855,2023-09-15,134.47,132
1856,2023-09-10,107.22,124
1857,2023-09-13,96.59,179
1858,2023-09-07,106.23,133
1859,2023-09-09,86.03,163
1860,2023-09-12,100.36,196
1861,2023-09-20,103.55,181
1862,2023-09-11,122.0,149
1863,2023-09-19,93.29,107
1864,2023-09-04,68.55,196
1865,2023-09-15,79.2,183
1866,2023-09-13,91.69,122
1867,2023-09-21,70.46,192
1868,2023-09-16,77.17,112
1869,2023-09-19,79.38,169
1870,2023-09-21,90.36,132
1871,2023-09-25,106.94,115
1872,2023-09-04,89.43,165
1873,2023-09-15,108.36,177
1874,2023-09-01,96.61,127
1875,2023-09-09,77.79,120
1876,2023-09-16,103.9,117
1877,2023-09-02,100.62,115
1878,2023-09-24,108.93,162
1879,2023-09-08,113.22,179
1880,2023-09-26,122.74,113
1881,2023-09-07,107.65,106
1882,2023-09-10,99.94,139
1883,2023-09-03,109.03,127
1884,2023-09-25,87.5,184
1885,2023-09-13,86.08,162
1886,2023-09-17,125.89,103
1887,2023-09-12,85.52,154
1888,2023-09-04,79.85,132
1889,2023-09-20,107.64,162
1890,2023-09-13,87.67,162
1891,2023-09-17,113.0,147
1892,2023-09-03,120.99,143
1893,2023-09-30,82.36,103
1894,2023-09-14,110.16,128
1895,2023-09-26,85.07,164
1896,2023-09-03,92.1,160
1897,2023-09-12,102.94,173
1898,2023-09-16,86.12,123
1899,2023-09-16,101.06,142
1900,2023-09-29,93.7,136
1901,2023-09-14,113.49,160
1902,2023-09-12,113.55,180
1903,2023-09-21,86.21,170
1904,2023-09-01,103.41,146
1905,2023-09-27,116.81,167
1906,2023-09-07,76.87,194
1907,2023-09-09,93.58,156
1908,2023-09-05,102.5,162
1909,2023-09-05,76.09,137
1910,2023-09-05,131.5,111
1911,2023-09-18,88.41,199
1912,2023-09-07,130.62,100
1913,2023-09-05,85.46,101
1914,2023-09-11,87.5,171
1915,2023-09-15,65.46,171
1916,2023-09-09,107.4,197
1917,2023-09-18,73.89,198
1918,2023-09-25,94.0,192
1919,2023-09-16,80.03,114
1920,2023-09-15,101.02,151
1921,2023-09-26,42.5,192
1922,2023-09-23,98.18,131
1923,2023-09-27,103.07,113
1924,2023-09-13,88.9,114
1925,2023-09-23,90.09,170
1926,2023-09-04,86.52,137
1927,2023-09-03,93.74,181
1928,2023-09-16,126.21,154
1929,2023-09-05,114.18,151
1930,2023-09-25,93.72,186
1931,2023-09-17,88.42,139
1932,2023-09-13,112.08,151
1933,2023-09-12,99.71,166
1934,2023-09-15,75.65,121
1935,2023-09-06,91.44,134
1936,2023-09-02,123.62,120
1937,2023-09-08,106.56,153
1938,2023-09-03,88.63,113
1939,2023-09-20,67.35,153
1940,2023-09-08,100.92,151
1941,2023-09-19,96.72,149
1942,2023-09-14,93.12,134
1943,2023-09-13,112.33,149
1944,2023-09-11,106.82,107
1945,2023-09-25,67.92,119
1946,2023-09-25,96.83,117
1947,2023-09-10,72.02,120
1948,2023-09-27,86.84,187
1949,2023-09-04,70.71,142
1950,2023-09-19,71.32,194
1951,2023-09-04,60.68,106
1952,2023-09-07,103.35,198
1953,2023-09-21,101.3,110
1954,2023-09-11,95.35,131
1955,2023-09-04,85.2,169
1956,2023-09-28,69.43,134
1957,2023-09-13,86.92,149
1958,2023-09-06,101.39,143
1959,2023-09-19,100.93,195
1960,2023-09-30,123.13,152
1961,2023-09-18,119.72,107
1962,2023-09-28,96.12,105
1963,2023-09-21,86.73,149
1964,2023-09-12,80.48,108
1965,2023-09-02,66.73,158
1966,2023-09-01,73.87,137
1967,2023-09-14,63.03,122
1968,2023-09-02,130.82,199
1969,2023-09-27,101.42,197
1970,2023-09-22,108.25,108
1971,2023-09-01,90.38,123
1972,2023-09-21,143.93,109
1973,2023-09-22,74.04,133
1974,2023-09-20,65.07,171
1975,2023-09-29,143.45,185
1976,2023-09-10,68.59,153
1977,2023-09-02,90.12,149
1978,2023-09-13,81.97,116
1979,2023-09-09,102.9,126
1980,2023-09-06,88.68,192
1981,2023-10-14,113.32,156
1982,2023-10-21,117.77,125
1983,2023-10-30,71.56,108
1984,2023-10-28,84.89,122
1985,2023-10-13,115.11,131
1986,2023-10-23,121.98,179
1987,2023-10-14,104.17,165
1988,2023-10-19,109.39,148
1989,2023-10-13,129.61,151
1990,2023-10-24,93.91,164
1991,2023-10-26,103.95,112
1992,2023-10-21,124.74,131
1993,2023-10-17,126.16,137
1994,2023-10-28,98.89,144
1995,2023-10-22,85.46,113
1996,2023-10-24,98.68,148
1997,2023-10-21,100.52,124
1998,2023-10-03,84.8,171
1999,2023-10-06,87.42,166
2000,2023-10-16,126.19,144
2001,2023-10-10,110.34,184
2002,2023-10-10,95.21,195
2003,2023-10-14,80.1,180
2004,2023-10-23,87.64,170
2005,2023-10-14,68.73,158
2006,2023-10-05,104.69,178
2007,2023-10-23,86.63,169
2008,2023-10-28,106.25,118
2009,2023-10-13,114.89,164
2010,2023-10-31,106.55,117
2011,2023-10-26,92.85,140
2012,2023-10-14,83.88,157
2013,2023-10-29,77.52,145
2014,2023-10-11,123.93,127
2015,2023-10-04,105.67,130
2016,2023-10-28,93.9,192
2017,2023-10-01,112.04,161
2018,2023-10-21,120.23,117
2019,2023-10-24,87.01,176
